sk_d_aluno,nome_completo,matricula_dre,sexo,idade,data_nascimento,periodo_ingresso_curso_atual,periodo_ingresso_ufrj,forma_ingresso,modalidade_cota,nota_enem
e41b3eac45f209500436eaf3104385cd8a99822bc12e85ab322c66126597b1af,Srta. Alexia Nascimento,114147767,Feminino,19.0,22/09/1995,2014/1,2014/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,629.1
fce20eeb283b2aaad3ebd3e891002713820318aa737452f93d532bde6a729c4e,Dr. Guilherme Correia,114116613,Masculino,19.0,19/12/1995,2014/1,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,722.35
f89f4abfdc725e94f0f353da762c48e604109f798b1d9aa8b30d3c961e92e73c,Sra. Emilly Castro,114148914,Masculino,19.0,15/11/1995,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,754.56
2291484f99a83aef0b084cf4f0e71b529fbb0c378d96e50017816668708ba53d,Vitória Gomes,114100517,Masculino,19.0,17/05/1995,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,754.06
2ad859f7e2c1a29672bc2ff9f842f3f9ce54d0d5744dfee38204a1dbfee8d692,Kevin Rocha,114129491,Masculino,19.0,08/03/1995,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,744.68
84a20d41668ab2566968469cb31e5a2fbd9b08e8485496fcf2574da0edc4908a,Emilly Oliveira,114166052,Masculino,33.0,13/12/1981,2014/1,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,669.46
34d7e7215f08872bc5dee05e43471642712ca071c7c3783252814dbc20bd9b72,Liz Costela,114116454,Feminino,19.0,02/08/1995,2014/1,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,722.07
7def913fd9b936cb9e4cc5e95af4de8e2305238ae1edda8cd1b3e85b7c40cd8a,Allana Almeida,114111461,Masculino,18.0,30/01/1996,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,729.48
3b758f51dce6e529d25d93d70a23f2bb6ab4f9823d3bd8720164b4099827c356,Rafaela Cunha,114113886,Masculino,20.0,03/09/1994,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Escolar,727.01
cf56791977ea1480534db0f2831efe4ee79ddb326904ddeb11708bdc7e493dec,Bianca Pimenta,114134548,Masculino,19.0,20/12/1995,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,725.35
77b998df0f2c7e1a2b51b8b1e4163301c8882e12d888b18c125133e535527c4d,Srta. Emilly Fernandes,114103504,Masculino,22.0,30/09/1992,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,635.82
fc6a34e533eb1ee2efc37e092463ae357c5d6db6751394d99d13beee349253b7,Yasmin Barbosa,114172055,Masculino,23.0,04/06/1991,2014/2,2014/2,Convenio PEC,Ampla Concorrência,
c893c5d0731c59892ec8760b612e45171039dca990a1534275dda36748060ba6,Ravi Lucca Gonçalves,114108680,Masculino,21.0,17/10/1993,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Escolar + Racial,681.25
147993e336ca44ac3ebc426054cf9029ef75a9cd8e3aa70d6945d8803c91bd36,Liam Gomes,114157339,Masculino,22.0,06/07/1995,2017/1,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,618.96
d0b52437e2639f4a7eb4c6fd3fc1118f42b694914cc947c036b8fe79945619ad,Thiago Câmara,114157204,Masculino,19.0,29/11/1995,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda,764.07
eb9679e667648f0f41832a201df4fefb450bf108bea28ef8062018a94b3bd1c1,Erick Teixeira,114123672,Masculino,19.0,04/01/1995,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,722.88
9ed22689fe85cd592a7f54500777ba3a249f4c2577580af6405001e491d1363c,Dr. Davi Melo,114193685,Masculino,18.0,11/05/1996,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Escolar,756.56
3ed7bfa9d55e7cf7ae0886e0179fd98730e53266e31853f6489793286019b823,Levi Pires,114108584,Masculino,20.0,12/02/1994,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Escolar + Racial,629.94
bb941e931527cb3b84a0556cc7a25a24ba1d8c68006f6bb3f7488dd1d8f22199,Maria Laura Nogueira,114111572,Masculino,18.0,30/11/1996,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Escolar + Racial,640.14
c6e6266dd60cc95465e7b8416b92e99035c9e96a68ad02f18e633c48fed5ef5f,Cauê Ferreira,114198175,Masculino,19.0,21/11/1995,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,684.91
e224e5979a2232fad415b897e8dce541a76af9ef5c3dc96d4be9a4b4c0de1a52,Ana Cecília Campos,114100282,Feminino,20.0,24/09/1994,2014/1,2014/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda,680.02
4c648654dca66e9357975f970fec54200c071f89c31d86079a48104df3282945,Dra. Julia Cassiano,114110778,Masculino,18.0,03/07/1996,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,720.37
6cd9983488c48567aaf86d74c83f128e2fe6bb532fd8c0194ff0b153da900c8b,Sr. Paulo Rodrigues,114140716,Masculino,19.0,09/03/1995,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,719.8
0d20f3006a2def841ac9df17c19f3099f3d2bcffdda417930bb3735fd723392b,Apollo Correia,114110059,Masculino,19.0,06/11/1995,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,734.63
a05243638dd56015adf7a79684e7b9de733cdcc3404764ae7fc48d873bd2cd21,Camila Cirino,114132626,Masculino,19.0,28/07/1995,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Escolar + Racial,627.81
c4f87af15ef8dfe27e8b2b837e5999629b10ad7829bdd71818e9e53aaa38f82d,Dr. João Felipe Nogueira,114157956,Masculino,22.0,14/06/1992,2014/1,2014/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,620.27
4c2f3bcb3c9a6d4ac4ddd93094f73064676e53c921f70f0728df0d8c7de27835,Dr. Yan Campos,114171715,Feminino,18.0,28/02/1996,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,731.41
304c149bbbe38c7beeee5dec07d90d5872f1f01aece40efc2979b703c3b0fed1,Manuella Campos,114180651,Masculino,20.0,06/08/1994,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda,676.17
933fb540acb3aefcf7de9be402f15bd0b4047181c5b2ad34c82238ab390a0c4a,Cecília Casa Grande,114117557,Masculino,18.0,24/01/1996,2014/1,2014/2,SiSU - Sistema de Seleção Unificada,Escolar + Racial,689.67
d896069199a7651ebc44812c133e456c14907e2d55dbe7f31438dcec45ea8379,Clarice Nogueira,114185974,Masculino,19.0,05/12/1995,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,763.5
624a31bfbdcc411cac85b1add2878f223166679bd16a82516fc452ad60ba5a35,Maria Luiza Pires,114117120,Masculino,21.0,09/12/1996,2017/1,2014/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda,620.53
7534432d9ab0b0669b87d342feb06afa60dce819fe171680081976dc0e26b4bf,Larissa Vieira,114101389,Masculino,19.0,25/11/1995,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,732.22
1cc52a6a2b5ac3b17c933d492b13ad8054b93a33eafb25c3b7d9733a768032a8,Maysa Costa,114199892,Feminino,18.0,06/10/1996,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda,713.82
b8a1a731c7d1ca149ef45075dd9425c1674a196cba159da805ecac3b681a7016,Bruna Brito,114168552,Masculino,22.0,03/03/1996,2018/2,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,749.11
1df516c9b0398b8438ffd8a4e1762d38ed7ea01c99f3b923ba0dd4f49d9657f2,Dr. Marcelo da Luz,114147310,Masculino,19.0,24/10/1995,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Escolar + Racial,735.13
7d4fd1c9bd61948fb019de8dfea646d81f5c70b3f495961eee0474ac6ba9ae68,José Miguel Barros,114153960,Masculino,18.0,07/02/1996,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,723.78
2d01fcf80a3311b4d3b9d8cddfab28331e97dbaa6691007992109bc1d9d95519,Rodrigo Rezende,114182191,Masculino,18.0,11/07/1996,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,717.93
2d299a8e8316f6c9a11dc1a5352b20ff197eaa3c7cb227d5479a2f1281045cd6,Isaque Dias,114141201,Masculino,18.0,12/03/1996,2014/1,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,754.6
32f4cfe1a491da1efc200c9a9f08d9e81405c8b06e05e361bd0d96950b340422,Stephany Farias,114142001,Masculino,18.0,20/08/1996,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Escolar + Racial,679.73
18c51449e9914de8c23b8ef9f47e82bd4ddf036671b4805d148b5d0336453ac2,Sra. Bella Souza,114136094,Masculino,27.0,20/08/1987,2014/1,2014/2,SiSU - Sistema de Seleção Unificada,Escolar,699.94
8f8ac4006144052860d687fd067d5c88cb0ba6ad48edabc346b93521c4db4b54,Lavínia Aparecida,114111877,Masculino,18.0,14/04/1996,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda,667.33
9282af51c2cf57927477f0ee2ff915c5ce3ec413a01c476c17e37041dfad2ddf,Sra. Luana Pacheco,114144873,Masculino,23.0,30/05/1994,2017/1,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,636.86
ca8c5026d357b4ea50d4d7d944efa953ebeec943657c266a19fa4f2b81ec3f93,Matheus Camargo,114170372,Masculino,19.0,26/04/1995,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,647.79
548ff36dd1691b294e6872492be2ed5105db47a7c72148054a753f94f0c52038,Dom Sampaio,114149586,Feminino,22.0,22/04/1995,2017/1,2014/2,SiSU - Sistema de Seleção Unificada,Escolar + Racial,602.7
35b7d53bd1e092578b32ff9b9971fcb6bbc6b56ad090def385c6bd211309df46,Bella da Luz,114138492,Masculino,18.0,09/07/1996,2014/2,2014/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,652.38
e0a3bf6879b052c856fad23fe70934d4d857e99f60ee32993353148c7934e5c9,João Barbosa,114179458,Masculino,21.0,22/09/1993,2014/1,2014/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,743.47
e2b4007bf24de8aecbe7ba965361e900ee011446bb145dcde36d8c77d6f15211,Ana Liz Nogueira,115047451,Masculino,18.0,04/02/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Racial,699.24
c54b5d25cb813a3a32ba2a889e2c9fb21c68ae54e1258ebc524b211e77c0b8fd,Gustavo da Mata,115094229,Masculino,21.0,09/08/1994,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar,773.32
9d3fe723c7555afda62f0bf5ded469fd1921d9fb4ad1e4d06ab9b77a6b6c7a13,Valentina Albuquerque,115094012,Masculino,18.0,26/03/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar,800.41
045820624947b7bd10114b8fe079faf0f1d7a7bb420d4ce2c6459237122a9f51,Luiz Henrique Nunes,115043250,Masculino,22.0,20/12/1996,2018/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,702.42
76ab1dae5ef1820bac993461d38f05aa9cbc622145911de70979e799ff90e5be,Francisco Sampaio,115032131,Masculino,18.0,25/01/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,789.97
af9562c2802909c08a833bdd33204ce72996bdacf9e11f9bfb3bb34531cc9fae,Kamilly da Conceição,115056190,Masculino,21.0,10/12/1997,2018/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,735.63
e7a8343e14c15eae87943cae1b4d1be3d7b73595ce1a3aa158af3ba78e197323,Ravy Casa Grande,115018512,Masculino,18.0,08/06/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,759.31
8ba028a0bf57f50aed5362096da9b67172b4a57832639d978e980c31a98e6ef6,Clara Correia,115006360,Masculino,18.0,29/05/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar,767.63
95b68cfcb2ccd550102e1c90e8ed37e354448e2817e38367670e05b780aa7df4,Maria Fernanda Aparecida,115082546,Masculino,18.0,10/02/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar,763.5
9eb34bc1e86b921e2f0874c0b9e7b4a5b565701b181a3ed15d82b8a2b04acb02,Sr. Luiz Henrique Correia,115040166,Masculino,18.0,10/03/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Racial,717.79
8af3f6a339d02501b8dd1e7c248669ae32da48624b92bebb019c700e26843573,Brenda Martins,115050064,Masculino,24.0,25/08/1993,2017/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,598.13
cfb6c5e6b583190e019afa1e126bcec4439fbbcf74ce407ad7bfbeb6549ea750,Henry Gabriel Correia,115072594,Masculino,21.0,31/01/1994,2015/1,2015/1,Transf. Ex-Ofício,Ampla Concorrência,
6fa380b42763df7e5901b9a11cf2343efbc36ad45e49ece0f21b3e1b30255d94,Joana Macedo,115080426,Masculino,18.0,05/04/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,781.48
c513ff4451e3d47c8c465cb83f85c0cb16f46efdb5021f8e14e22dc404dd22f7,Ana Júlia Dias,115093978,Masculino,19.0,31/01/1996,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,685.35
6e25071615b3dda94e0e633f053c88040cc6c548c085b4c94bf3c14c3dff65fd,Sra. Jade Castro,115019065,Masculino,23.0,09/09/1992,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Racial,686.91
3e1afb38a90f0df023ced40d286a30a95638f7b0d8ab647d8a7e4af71471c47f,Rodrigo Castro,115003695,Masculino,18.0,09/01/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,674.42
fefa52b5f71d45754dcd84a701f0e75f9a3404e45fd9060e66eb043256072473,Rael Vargas,115051910,Masculino,19.0,08/06/1996,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,712.47
d428b02a5534a88f497d7ae717e859b9b969d36b3956a3f296b83ff38ffd6d45,Joana Siqueira,115029774,Masculino,22.0,13/12/1993,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,656.89
5e4c35282f3812076f7b6e83d808793131d0ad2e7e4b3ccdecbd843ca79c6ba0,Kamilly Sales,115090642,Masculino,22.0,17/05/1993,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,773.38
9143918d62902c1bc38c3f8deba9efbb7cd80c2d8c2c837eb53aa55049044ab2,Marina Freitas,115096885,Masculino,21.0,17/01/1996,2017/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,668.12
163e737330d40b4cc05140d781f0e44ca054c9549f71cc865eeb53dd46e4e1b4,Liam Martins,115028542,Feminino,18.0,23/06/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,750.53
e09c728ff41935c71ea5f3428854a7acedf2163f75d6cb5938b041fa54056208,Heitor Rodrigues,115023547,Masculino,20.0,03/07/1995,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,682.08
3de4855a9858cce060476f8df52ea5c947c126df47cb7b40c98e8983c2f87fbe,Manuella Guerra,115014130,Masculino,18.0,04/08/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,761.28
dfde30a8d098abfa3c01a29316c7e4f2849b25e3b82f2fe61e786459c750acb2,Aurora Azevedo,115052275,Masculino,18.0,14/05/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,753.56
e43701f8b3095920f3000fe710f1f7c52eef11300af3c47d4d4af1ef913a4293,Lunna Nunes,115058264,Masculino,20.0,21/05/1997,2017/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,834.19
270efa3a858e58a49974dfdc913e77748887673aae9a32bc71580219cf830aa3,Luiz Fernando Rocha,115056687,Masculino,20.0,13/05/1997,2017/2,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Racial,607.98
b5993aad43454c9814f11f27039485ea17f0e6f2a48f1d13359e27382473c89a,Sr. Gael Henrique Novais,115007945,Masculino,22.0,12/04/1993,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Racial,712.69
4d215bcb55389dfe7cd2d6be9b0897ba295cf77199da6a1130b232362a009d52,Felipe Carvalho,115071294,Masculino,19.0,06/10/1996,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,749.64
37d613179a9233aca98a5327832cc5f0bd01fb2e38b5a93f3c53724854dce5e5,Yago da Cunha,115047712,Masculino,21.0,29/05/1994,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,745.87
7edaefd94cc8c114c6a0e59cee9bd3ec870087908d6024d93d10fdc650627484,Lucas Gabriel Garcia,115098449,Masculino,18.0,13/10/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,776.0
f4b89220c1cacb4fec42e6c43c9ac0a85f688aae721d3144dbcfff364f2ca62c,Sophia Cunha,115022743,Masculino,19.0,17/09/1996,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Racial,754.52
075e4d8126bf8209f0d3863d4da13b582cab822b9985b38b403ae83f43b32481,Arthur Miguel Rios,115027230,Masculino,18.0,22/08/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,808.97
3ff2a2db6070ddf4f07ed872824fd66ca67cc5d34d0582e3d64dc5de45bb72c3,Amanda Almeida,115096602,Masculino,20.0,17/10/1995,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,666.25
15df3865439fda34c93323b49f85287021021145a50fdac1ca5215a0563aa0e0,Bernardo Novaes,115088045,Masculino,19.0,04/05/1996,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,780.55
84275f9a7ab5bc59f11e847cea8fde4f9c741b0365570c78301ca091db00dc67,Dra. Ágatha Montenegro,115060413,Masculino,19.0,19/12/1996,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,773.03
8d993afcf01c4d114e09851332420efba5755424d4d4802afd8a36a202058f6e,Breno Abreu,115038958,Masculino,22.0,13/08/1993,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,781.43
59bf4c0c17d1f618b6acd890d57e514bea84625080b254c4c7f20509f29cec8a,Ágatha Cassiano,115079008,Masculino,24.0,09/06/1995,2019/2,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,666.7
843471906793c71607287d5252c5816b56db23c9cc96c5bce93f70c47720bed0,Alexia Azevedo,115030411,Masculino,19.0,19/09/1996,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,751.1
5549791602db54ea9cb67ec6453a88c640544d5d200442146ec30209dcf29857,Ravi Vargas,115038916,Masculino,18.0,05/01/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,783.55
e0a7b581cdd3f283849495d32eaeba8ea11c00e8caffd363c73114012264ac04,Brayan Santos,115030396,Masculino,23.0,20/12/1992,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda,722.93
584b331b7641479bde8188cdd369a2e392b47a6b9e157ea8ba719bbf0a1a8167,João Pedro Mendonça,115074217,Feminino,20.0,15/08/1995,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda,708.5
3129047ddbc0ed1bc61d55f02bd018abaf7fb3bcd594940a64126adcaf63e00d,Gustavo Henrique da Mata,115096819,Masculino,17.0,31/03/1998,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,781.21
7161e0f5a267b01f943ec32de9cc0dae0f5385a39e5a31283e4713e3c13a8fff,Oliver Santos,115079421,Masculino,25.0,10/07/1995,2020/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,597.21
59d1ba7b987f685b2359ab7c797ae6d30e3c65c9e230b0ba6521e87c3ecbebb4,Miguel Leão,115038479,Masculino,19.0,14/03/1996,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda,727.19
9595cdd614e7d7cf79e7d8d6bd44117561f7affa26414722325965a422251430,Dr. Brayan Farias,115010824,Masculino,19.0,04/05/1996,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,805.07
33aabd5d1e924cc28a6adee185144cddeca768d70ba6982070b36220ba99bc87,Vitor Hugo Ferreira,115040846,Masculino,19.0,20/12/1996,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,762.58
1db1d851d871233bc55d4ea761c9356acf7eedaa8543c1e537e2318cafce1cb9,Bento Fernandes,115048147,Masculino,18.0,09/06/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,831.48
0db3b68b0fefb3e38726734a595dad416fb41e5f16eaa4e10cdf6877efff6123,Léo Sá,115036052,Masculino,19.0,22/07/1996,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda,692.69
ccc7a6eca6d52a29596db50d6b829525438dcc4e1b8fa4cde9b733a746876396,Valentina Vieira,115044600,Masculino,20.0,04/05/1997,2017/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar,769.06
f1f0bf17bd7f053b55332296a245868627bd7bc98cbe7b0ad43935031fb44a48,Dr. Theo Farias,115053259,Masculino,25.0,25/07/1994,2019/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,653.57
a490ee91bca79924aeea9141247adfe828f7faaa034acd13e912ab5db12fc30d,Sr. Guilherme Nogueira,115071835,Masculino,18.0,19/04/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,768.59
92e5aa78d8a24b4597249fd24ef3fc973cda245a0e5f3394dec4b23a12646e39,Ryan Castro,115064780,Masculino,19.0,26/07/1996,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Racial,707.73
21ff2a67064c7d4efb2081034bde2ea26eeac0b15b446db018a9072ffd178a0f,Maria Liz Pacheco,115037973,Masculino,18.0,07/12/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,700.35
daf98f9213816d5000d106372ff7515b064fb2c71adcd5ab785da042be393373,Ana Lívia Macedo,115024811,Feminino,19.0,05/12/1996,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,753.89
bc23b61fb8a4b1967de6e76c5f812c815176cf1b2cd4b931cacf3e1847e6934e,André Farias,115080008,Masculino,19.0,27/05/1996,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,755.06
1e430503f9a5157ca0acf640788db8581bd414c283c10cee4e321832871ea18f,Júlia Castro,115080013,Masculino,19.0,26/11/1996,2015/1,2015/1,Transf. Ex-Ofício,Ampla Concorrência,
4f01b138458dfbd9d08342963a67f18ae6155326b74667322eda234e0c3137c0,João Lucas Barbosa,115005991,Masculino,18.0,26/03/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar,797.38
a2d7548db290a3e5532e1acdb26911c3685ef4215ef2f26593b88c196f8912ae,Eduardo Costela,115067456,Masculino,18.0,21/11/1997,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,777.77
50cee3cee0f4e3f145d728daaebe7165c584723c6f68a0b196e36ed8db972428,Apollo Correia,115034110,Masculino,19.0,10/09/1996,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda,742.91
88f92cc895682c9674011203117f2d90a721f89d230fb8c559ba21258bfc390a,Mirella Porto,115084158,Masculino,19.0,22/05/1996,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Racial,709.16
f4398c2ce74850f4b8db9b1db0263d0cf3fbeb3dd3bd3387d973550d547924ca,Otto Cunha,115057589,Masculino,17.0,07/03/1998,2015/1,2015/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda,727.98
7f1689199140e8c26249049166574390cfb8797b2937d34564e0cfe88ef8f979,Yan Cirino,115119740,Masculino,21.0,03/09/1994,2015/2,2015/2,SiSU - Sistema de Seleção Unificada,Escolar + Racial,718.31
7a2414b04c0a0803550833cb624b1141fe588af577b126037cd715838adf92b9,Dr. Leonardo Monteiro,115118948,Masculino,19.0,01/10/1996,2015/2,2015/2,SiSU - Sistema de Seleção Unificada,Escolar,714.01
2db49a1229d5eac1a9c5e93fe51334ff82707af7ccbb85bc41e205422a5b0c5d,Sophia Castro,115198356,Masculino,20.0,04/07/1995,2015/2,2015/2,SiSU - Sistema de Seleção Unificada,Escolar + Racial,688.19
12f4fe8394b7f9fab6900ce0cbff75f9ae2156e6ec7a2280b63effef12880ace,Matheus da Rosa,115177233,Masculino,23.0,18/06/1994,2017/1,2015/2,SiSU - Sistema de Seleção Unificada,Escolar + Racial,603.86
eaf92a168fab7d1f467e6d6498de237339ea3a489c6b44c278090ce7806bb639,Sofia Cavalcanti,115131157,Masculino,19.0,29/09/1996,2015/2,2015/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,623.03
